Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,7600.0,7750.0,7570.0498046875,7723.89990234375,7723.89990234375,250533
2022-01-04,7749.0,7772.85009765625,7611.7001953125,7650.35009765625,7650.35009765625,315188
2022-01-05,7650.5,7769.0,7595.0,7659.5498046875,7659.5498046875,400874
2022-01-06,7639.5498046875,7699.9501953125,7425.0498046875,7458.5498046875,7458.5498046875,403448
2022-01-07,7465.10009765625,7580.0,7439.0498046875,7557.9501953125,7557.9501953125,543512
2022-01-10,7590.0,7617.60009765625,7522.2998046875,7585.14990234375,7585.14990234375,213126
2022-01-11,7609.7001953125,7679.39990234375,7561.2001953125,7606.2998046875,7606.2998046875,234296
2022-01-12,7663.7998046875,7729.0,7609.89990234375,7658.7001953125,7658.7001953125,297378
2022-01-13,7681.0,7719.60009765625,7553.85009765625,7606.7998046875,7606.7998046875,274893
2022-01-14,7634.0,7700.0,7566.89990234375,7660.5498046875,7660.5498046875,250253
2022-01-17,7635.0,7946.0,7500.10009765625,7870.10009765625,7870.10009765625,1216949
2022-01-18,7807.0,7894.0,7520.0,7555.89990234375,7555.89990234375,565178
2022-01-19,7599.89990234375,7599.89990234375,7353.0,7434.39990234375,7434.39990234375,439305
2022-01-20,7470.0,7559.5498046875,7395.0,7465.5,7465.5,249483
2022-01-21,7430.0,7454.64990234375,7311.0,7357.64990234375,7357.64990234375,207851
2022-01-24,7360.0,7365.0,7088.64990234375,7156.0,7156.0,319304
2022-01-25,7120.0,7153.89990234375,7000.0,7098.35009765625,7098.35009765625,467078
2022-01-27,7140.0,7150.2998046875,6950.0,7100.7001953125,7100.7001953125,418032
2022-01-28,7120.89990234375,7266.39990234375,7094.0,7109.85009765625,7109.85009765625,511605
2022-01-31,7188.89990234375,7279.5498046875,7167.60009765625,7216.39990234375,7216.39990234375,250406
2022-02-01,7263.2001953125,7535.5,7235.2001953125,7516.25,7516.25,731348
2022-02-02,7572.7001953125,7575.0,7425.0,7441.0,7441.0,324627
2022-02-03,7461.0,7485.0,7351.0,7375.35009765625,7375.35009765625,167162
2022-02-04,7389.0,7529.89990234375,7380.14990234375,7439.64990234375,7439.64990234375,462491
2022-02-07,7439.64990234375,7518.9501953125,7362.5,7469.35009765625,7469.35009765625,391483
2022-02-08,7475.9501953125,7499.0,7355.7998046875,7421.35009765625,7421.35009765625,270604
2022-02-09,7436.0,7547.89990234375,7421.4501953125,7504.0498046875,7504.0498046875,253643
2022-02-10,7514.7001953125,7548.9501953125,7460.2998046875,7474.5,7474.5,284223
2022-02-11,7460.10009765625,7460.10009765625,7294.10009765625,7323.60009765625,7323.60009765625,265177
2022-02-14,7242.5,7242.5,7050.0,7089.10009765625,7089.10009765625,266661
2022-02-15,7100.0,7318.4501953125,7031.0498046875,7290.2998046875,7290.2998046875,255775
2022-02-16,7285.0,7320.0,7166.9501953125,7178.89990234375,7178.89990234375,322839
2022-02-17,7145.0,7225.0,7030.0,7045.9501953125,7045.9501953125,499955
2022-02-18,7049.0,7064.85009765625,6900.0,6916.60009765625,6916.60009765625,510600
2022-02-21,6900.0,6912.5498046875,6791.0,6813.4501953125,6813.4501953125,424346
2022-02-22,6713.0,6770.0,6676.14990234375,6749.5498046875,6749.5498046875,359236
2022-02-23,6780.0,6866.0,6735.0,6780.2001953125,6780.2001953125,506540
2022-02-24,6624.89990234375,6649.14990234375,6396.2001953125,6418.4501953125,6418.4501953125,610393
2022-02-25,6550.0,6656.64990234375,6520.0,6570.25,6570.25,376464
2022-02-28,6538.0,6602.0,6440.14990234375,6567.89990234375,6567.89990234375,557289
