Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,27000.0,27349.849609375,26890.0,27247.400390625,27199.25390625,19537
2022-01-04,27247.400390625,27335.55078125,26658.5,26954.099609375,26906.470703125,26215
2022-01-05,26902.0,27300.0,26850.19921875,27214.650390625,27166.560546875,17262
2022-01-06,27000.0,27167.099609375,26250.650390625,26528.05078125,26481.173828125,25411
2022-01-07,26658.650390625,27266.25,26572.55078125,27046.25,26998.458984375,32658
2022-01-10,27000.0,27236.94921875,26820.05078125,26945.05078125,26897.4375,21424
2022-01-11,27000.5,27220.0,26800.0,27038.55078125,26990.7734375,26722
2022-01-12,27120.0,27283.69921875,26583.0,26715.5,26668.29296875,41881
2022-01-13,26888.0,26950.0,26360.0,26855.30078125,26807.845703125,32020
2022-01-14,26830.0,27150.0,26577.25,27078.44921875,27030.599609375,24063
2022-01-17,27005.0,27936.75,26654.5,27545.349609375,27496.67578125,47661
2022-01-18,27550.0,27639.650390625,26850.0,27155.55078125,27107.56640625,44022
2022-01-19,26950.5,27099.5,26350.0,26402.25,26355.595703125,48367
2022-01-20,26578.80078125,26713.0,25954.900390625,26072.349609375,26026.279296875,40050
2022-01-21,25885.0,25885.0,24811.55078125,25037.19921875,24992.95703125,133581
2022-01-24,25182.599609375,25289.94921875,24072.599609375,24320.900390625,24277.923828125,50537
2022-01-25,24100.0,24671.94921875,23500.05078125,24497.5,24454.212890625,43208
2022-01-27,24390.0,24390.0,23752.150390625,23961.80078125,23919.458984375,38764
2022-01-28,23943.900390625,24597.80078125,23943.900390625,24124.69921875,24082.0703125,24109
2022-01-31,24550.0,24550.0,24210.599609375,24267.099609375,24224.21875,19599
2022-02-01,24590.0,25635.0,24340.05078125,25489.650390625,25444.609375,78151
2022-02-02,25590.0,25884.599609375,25160.0,25265.44921875,25220.8046875,25400
2022-02-03,25280.0,25399.94921875,24712.05078125,24800.900390625,24757.076171875,21469
2022-02-04,24805.0,25224.0,24625.0,24724.05078125,24680.36328125,34121
2022-02-07,24489.0,25125.0,24300.0,24865.55078125,24821.61328125,39058
2022-02-08,24920.0,25029.75,24507.05078125,24764.0,24720.240234375,29111
2022-02-09,24925.0,25599.0,24677.849609375,25466.150390625,25421.150390625,32205
2022-02-10,25467.0,25559.900390625,25183.150390625,25247.400390625,25247.400390625,19294
2022-02-11,24900.0,25174.55078125,24680.05078125,24900.30078125,24900.30078125,19479
2022-02-14,24550.0,24630.0,23511.0,23589.19921875,23589.19921875,35182
2022-02-15,23605.0,24972.849609375,23589.19921875,24909.19921875,24909.19921875,53569
2022-02-16,24931.5,25184.599609375,24565.69921875,24916.349609375,24916.349609375,35980
2022-02-17,25189.75,25189.75,24579.25,24723.849609375,24723.849609375,30441
2022-02-18,24590.0,24740.0,24110.099609375,24349.55078125,24349.55078125,36614
2022-02-21,24340.0,24993.0,24050.05078125,24678.349609375,24678.349609375,65698
2022-02-22,23991.0,24550.0,23910.0,24393.69921875,24393.69921875,62313
2022-02-23,24600.0,24799.349609375,24146.0,24603.44921875,24603.44921875,46904
2022-02-24,24100.30078125,24229.19921875,22832.0,23152.25,23152.25,93756
2022-02-25,23615.30078125,24090.0,23500.0,23983.44921875,23983.44921875,46935
2022-02-28,23870.0,24496.0,23560.30078125,24414.69921875,24414.69921875,39994
