Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,654.0,654.6500244140625,646.2999877929688,650.5,650.5,1892087
2022-01-04,652.4000244140625,655.0,649.0499877929688,653.1500244140625,653.1500244140625,2293391
2022-01-05,655.0,658.25,650.6500244140625,653.5499877929688,653.5499877929688,3326875
2022-01-06,651.0,651.9500122070312,644.9000244140625,646.9000244140625,646.9000244140625,2548339
2022-01-07,647.0,662.9500122070312,646.0,660.2999877929688,660.2999877929688,2168995
2022-01-10,666.0,669.7000122070312,660.0,662.9500122070312,662.9500122070312,1480419
2022-01-11,662.9500122070312,665.9000244140625,656.25,658.1500244140625,658.1500244140625,1484964
2022-01-12,658.2999877929688,674.25,658.2999877929688,673.25,673.25,2091488
2022-01-13,673.9000244140625,676.4000244140625,668.4000244140625,670.3499755859375,670.3499755859375,1807858
2022-01-14,668.0,674.8499755859375,666.2000122070312,671.4500122070312,671.4500122070312,1292789
2022-01-17,671.0,675.5499877929688,668.0,674.1500244140625,674.1500244140625,1255654
2022-01-18,678.0,678.7999877929688,666.75,669.0999755859375,669.0999755859375,979679
2022-01-19,665.0,667.4000244140625,652.25,656.0499877929688,656.0499877929688,1945857
2022-01-20,654.5999755859375,660.5999755859375,647.5499877929688,649.4500122070312,649.4500122070312,1429228
2022-01-21,645.0,646.9500122070312,633.3499755859375,641.4500122070312,641.4500122070312,2963518
2022-01-24,639.8499755859375,639.8499755859375,619.0999755859375,627.5999755859375,627.5999755859375,2628472
2022-01-25,627.2000122070312,633.5,617.0,630.7999877929688,630.7999877929688,1827902
2022-01-27,625.7999877929688,625.9000244140625,617.1500244140625,621.5,621.5,1914985
2022-01-28,621.3499755859375,632.9000244140625,619.0499877929688,620.4500122070312,620.4500122070312,1317526
2022-01-31,625.5,627.5,615.4500122070312,622.4500122070312,622.4500122070312,4374943
2022-02-01,626.25,638.5499877929688,617.5999755859375,623.9000244140625,623.9000244140625,4159628
2022-02-02,624.0999755859375,645.7999877929688,624.0999755859375,644.1500244140625,644.1500244140625,2989002
2022-02-03,646.0499877929688,647.2999877929688,631.0499877929688,634.4000244140625,634.4000244140625,2076930
2022-02-04,637.0,637.0,622.0999755859375,624.3499755859375,624.3499755859375,1909456
2022-02-07,620.0999755859375,623.7000122070312,600.0,603.25,603.25,3030728
2022-02-08,606.4000244140625,607.8499755859375,594.0,600.4500122070312,600.4500122070312,1954492
2022-02-09,606.75,606.75,596.0999755859375,600.2000122070312,600.2000122070312,2644690
2022-02-10,600.2000122070312,611.5,590.4500122070312,606.25,606.25,6231536
2022-02-11,600.7000122070312,601.5,593.0,595.3499755859375,595.3499755859375,2557745
2022-02-14,588.0,589.7999877929688,555.0,557.2999877929688,557.2999877929688,7168038
2022-02-15,564.0,574.5,551.5999755859375,573.5999755859375,573.5999755859375,4282324
2022-02-16,577.0,592.9000244140625,576.2999877929688,586.3499755859375,586.3499755859375,6991082
2022-02-17,586.0999755859375,595.4000244140625,581.25,592.5999755859375,592.5999755859375,3542326
2022-02-18,590.0,597.5,587.4500122070312,590.9500122070312,590.9500122070312,2613689
2022-02-21,583.5499877929688,589.4000244140625,576.5499877929688,582.0,582.0,2415405
2022-02-22,577.0,577.0,565.0,572.75,572.75,2952243
2022-02-23,572.75,578.0,565.5,569.0499877929688,569.0499877929688,1929381
2022-02-24,559.0,560.0,529.0499877929688,532.9500122070312,532.9500122070312,5515851
2022-02-25,540.0,545.5499877929688,533.8499755859375,538.9000244140625,538.9000244140625,5087685
2022-02-28,532.0,532.5,520.25,523.2000122070312,523.2000122070312,10669560
