Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,743.0499877929688,766.0,743.0,764.7000122070312,764.7000122070312,9653095
2022-01-04,767.9500122070312,778.0,763.5999755859375,772.8499755859375,772.8499755859375,12114437
2022-01-05,773.0,795.8499755859375,771.2000122070312,788.0499877929688,788.0499877929688,19741360
2022-01-06,775.0499877929688,792.5,774.0,785.0499877929688,785.0499877929688,13018067
2022-01-07,792.2000122070312,802.2999877929688,786.25,793.25,793.25,12250210
2022-01-10,800.25,812.7999877929688,799.0,810.75,810.75,10905080
2022-01-11,809.75,814.7000122070312,801.9000244140625,810.6500244140625,810.6500244140625,9982061
2022-01-12,818.5999755859375,825.4500122070312,812.0499877929688,823.75,823.75,13034848
2022-01-13,821.0,828.0,817.4000244140625,824.7000122070312,824.7000122070312,9372244
2022-01-14,821.0,822.0,811.5999755859375,820.0,820.0,7552844
2022-01-17,820.0,828.9000244140625,814.5499877929688,819.2999877929688,819.2999877929688,6722700
2022-01-18,821.0,836.0,818.2000122070312,823.0999755859375,823.0999755859375,10835146
2022-01-19,816.0,821.0,803.25,808.5999755859375,808.5999755859375,16416144
2022-01-20,803.0,812.9500122070312,795.4000244140625,810.25,810.25,13567654
2022-01-21,803.0,811.3499755859375,795.5,804.5,804.5,12078277
2022-01-24,813.0,816.7000122070312,783.2999877929688,798.4500122070312,798.4500122070312,29612316
2022-01-25,789.0,804.2999877929688,786.0499877929688,801.6500244140625,801.6500244140625,19513184
2022-01-27,786.9000244140625,801.5,781.0499877929688,794.6500244140625,794.6500244140625,23984679
2022-01-28,803.75,805.8499755859375,778.5,781.1500244140625,781.1500244140625,14072314
2022-01-31,788.9500122070312,798.7000122070312,784.0,788.7999877929688,788.7999877929688,14824509
2022-02-01,802.0499877929688,812.8499755859375,789.2999877929688,810.2999877929688,810.2999877929688,20031583
2022-02-02,815.0,818.7000122070312,808.8499755859375,813.75,813.75,11214375
2022-02-03,814.0499877929688,818.4000244140625,806.0,808.9500122070312,808.9500122070312,9755335
2022-02-04,809.7999877929688,812.0,795.7999877929688,805.0499877929688,805.0499877929688,10314067
2022-02-07,798.0499877929688,805.0,781.4500122070312,786.4000244140625,786.4000244140625,14659368
2022-02-08,790.0,795.7000122070312,774.2999877929688,792.5,792.5,14642455
2022-02-09,797.25,804.25,794.2000122070312,802.7999877929688,802.7999877929688,8855292
2022-02-10,805.9500122070312,808.7999877929688,796.2999877929688,805.5,805.5,13159771
2022-02-11,796.8499755859375,797.4000244140625,787.9000244140625,790.7999877929688,790.7999877929688,13138408
2022-02-14,772.0,773.9500122070312,751.1500244140625,753.7000122070312,753.7000122070312,16170656
2022-02-15,752.9500122070312,778.0,743.2000122070312,776.0499877929688,776.0499877929688,18880659
2022-02-16,775.7000122070312,777.5499877929688,760.4000244140625,764.0499877929688,764.0499877929688,10549784
2022-02-17,766.5,767.25,746.2999877929688,750.3499755859375,750.3499755859375,16683808
2022-02-18,746.8499755859375,756.7999877929688,745.5499877929688,748.9000244140625,748.9000244140625,8945567
2022-02-21,746.25,762.9000244140625,740.0,754.4500122070312,754.4500122070312,10967164
2022-02-22,738.4000244140625,759.75,737.75,751.2999877929688,751.2999877929688,13156371
2022-02-23,754.5999755859375,756.4000244140625,742.7000122070312,744.5999755859375,744.5999755859375,11624282
2022-02-24,712.9000244140625,727.0999755859375,702.2999877929688,707.4000244140625,707.4000244140625,28023104
2022-02-25,724.9500122070312,739.2999877929688,720.25,730.0499877929688,730.0499877929688,16935750
2022-02-28,722.9500122070312,744.75,715.4000244140625,742.7000122070312,742.7000122070312,20547432
