Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,747.0,749.4000244140625,740.0,748.0,748.0,925699
2022-01-04,752.0,756.7000122070312,731.0499877929688,738.8499755859375,738.8499755859375,2352482
2022-01-05,740.25,743.5,726.5,733.5999755859375,733.5999755859375,2076552
2022-01-06,733.0,734.9500122070312,722.5499877929688,725.4500122070312,725.4500122070312,2077754
2022-01-07,725.4500122070312,744.6500244140625,725.0499877929688,736.0999755859375,736.0999755859375,2107056
2022-01-10,740.4500122070312,743.0,731.0,731.9000244140625,731.9000244140625,1592097
2022-01-11,736.4500122070312,743.5999755859375,730.75,738.6500244140625,738.6500244140625,1905347
2022-01-12,743.0,743.2999877929688,733.1500244140625,736.0999755859375,736.0999755859375,1817215
2022-01-13,737.0,739.4500122070312,723.5999755859375,730.2000122070312,730.2000122070312,1604671
2022-01-14,730.2000122070312,777.0,727.0,762.5,762.5,8733345
2022-01-17,768.0,771.3499755859375,759.25,765.0999755859375,765.0999755859375,1857366
2022-01-18,763.7999877929688,770.0,728.4000244140625,731.4500122070312,731.4500122070312,2674149
2022-01-19,734.9500122070312,738.0,714.0,717.6500244140625,717.6500244140625,2426249
2022-01-20,728.0499877929688,746.25,717.2000122070312,723.4500122070312,723.4500122070312,5297725
2022-01-21,721.0,742.9500122070312,712.0,726.5499877929688,726.5499877929688,4854277
2022-01-24,725.0,725.0,688.5,691.4500122070312,691.4500122070312,3114690
2022-01-25,690.0,709.9500122070312,675.0,707.75,707.75,2030546
2022-01-27,700.0,709.5,687.5,705.9500122070312,705.9500122070312,3118535
2022-01-28,706.5,729.9000244140625,706.5,717.9000244140625,717.9000244140625,2074152
2022-01-31,726.0,736.9500122070312,722.0499877929688,727.2999877929688,727.2999877929688,1682459
2022-02-01,732.0,739.0,717.0499877929688,736.0999755859375,736.0999755859375,2063749
2022-02-02,741.5999755859375,744.9000244140625,734.5999755859375,742.4500122070312,742.4500122070312,1771997
2022-02-03,750.0,769.0,733.3499755859375,738.0999755859375,738.0999755859375,8154082
2022-02-04,741.0,746.5499877929688,722.2000122070312,733.7999877929688,733.7999877929688,1931658
2022-02-07,729.0,736.75,702.0499877929688,704.7999877929688,704.7999877929688,1908753
2022-02-08,705.0999755859375,710.0,691.3499755859375,697.0999755859375,697.0999755859375,2410446
2022-02-09,706.0,709.0,696.5499877929688,700.2000122070312,700.2000122070312,2206837
2022-02-10,706.25,711.0,699.0,706.7000122070312,706.7000122070312,1770292
2022-02-11,695.0,703.0999755859375,690.0,701.0,701.0,2013324
2022-02-14,689.0,700.7999877929688,684.0499877929688,694.2999877929688,694.2999877929688,2069409
2022-02-15,693.0,706.0,689.1500244140625,702.0,702.0,2209622
2022-02-16,705.5,708.3499755859375,696.0499877929688,701.0,701.0,1217196
2022-02-17,701.5,726.1500244140625,701.5,720.3499755859375,720.3499755859375,3442092
2022-02-18,715.5999755859375,724.5999755859375,712.2000122070312,717.5,717.5,1686289
2022-02-21,710.5,721.3499755859375,704.5,713.2000122070312,713.2000122070312,1542807
2022-02-22,690.0,716.9000244140625,690.0,715.2000122070312,715.2000122070312,1861977
2022-02-23,715.0,731.2000122070312,714.0999755859375,723.25,723.25,1816654
2022-02-24,699.0,714.5499877929688,674.0499877929688,677.7000122070312,677.7000122070312,3091298
2022-02-25,690.0,713.3499755859375,685.5999755859375,709.5,709.5,1771881
2022-02-28,699.5,720.7999877929688,694.5499877929688,718.5999755859375,718.5999755859375,1935344
