Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,1797.0,1828.0999755859375,1791.5999755859375,1824.449951171875,1824.449951171875,1985109
2022-01-04,1830.0,1857.0,1815.300048828125,1852.5999755859375,1852.5999755859375,2635575
2022-01-05,1857.0,1928.3499755859375,1840.0999755859375,1922.1500244140625,1922.1500244140625,4208167
2022-01-06,1907.0999755859375,1915.0,1875.0,1891.9000244140625,1891.9000244140625,2258030
2022-01-07,1891.9000244140625,1925.4000244140625,1883.5999755859375,1904.25,1904.25,2303351
2022-01-10,1904.25,1955.300048828125,1901.3499755859375,1947.949951171875,1947.949951171875,2862087
2022-01-11,1948.0,1954.25,1920.199951171875,1936.800048828125,1936.800048828125,2714019
2022-01-12,1954.800048828125,1976.1500244140625,1947.1500244140625,1956.5999755859375,1956.5999755859375,2149396
2022-01-13,1960.0,1966.9000244140625,1922.550048828125,1926.3499755859375,1926.3499755859375,1487152
2022-01-14,1909.0,1945.0,1898.0,1938.199951171875,1938.199951171875,1828762
2022-01-17,1922.0,1952.949951171875,1918.5999755859375,1937.449951171875,1937.449951171875,1676473
2022-01-18,1930.0,1975.0,1930.0,1942.1500244140625,1942.1500244140625,2081456
2022-01-19,1945.0,1945.0,1900.0999755859375,1905.6500244140625,1905.6500244140625,1521702
2022-01-20,1925.0,1925.0,1877.0,1892.5999755859375,1892.5999755859375,1489821
2022-01-21,1868.25,1901.0,1849.550048828125,1893.75,1893.75,1753896
2022-01-24,1884.0999755859375,1887.9000244140625,1810.0,1830.9000244140625,1830.9000244140625,2547434
2022-01-25,1814.699951171875,1873.9000244140625,1782.199951171875,1854.6500244140625,1854.6500244140625,2569065
2022-01-27,1840.0,1898.550048828125,1821.1500244140625,1889.25,1889.25,3718619
2022-01-28,1895.0,1956.9000244140625,1888.6500244140625,1898.300048828125,1898.300048828125,4971964
2022-01-31,1920.0,1938.9000244140625,1841.0,1857.25,1857.25,4516625
2022-02-01,1882.0,1905.0,1834.0999755859375,1882.300048828125,1882.300048828125,3097086
2022-02-02,1910.800048828125,1948.0,1896.9000244140625,1942.5999755859375,1942.5999755859375,2710508
2022-02-03,1939.9000244140625,1942.449951171875,1896.050048828125,1909.050048828125,1909.050048828125,2239713
2022-02-04,1914.0,1918.0,1880.25,1884.199951171875,1884.199951171875,1771267
2022-02-07,1850.0,1890.0,1820.0,1828.449951171875,1828.449951171875,2053959
2022-02-08,1835.0,1848.050048828125,1793.0999755859375,1817.800048828125,1817.800048828125,3569370
2022-02-09,1835.5999755859375,1847.800048828125,1822.6500244140625,1835.0,1835.0,1624058
2022-02-10,1835.0,1888.9000244140625,1830.25,1867.199951171875,1867.199951171875,2508081
2022-02-11,1854.0999755859375,1854.0999755859375,1822.0,1828.25,1828.25,1859755
2022-02-14,1790.050048828125,1823.8499755859375,1737.949951171875,1746.8499755859375,1746.8499755859375,3026821
2022-02-15,1756.0,1819.0,1746.050048828125,1813.0999755859375,1813.0999755859375,2055275
2022-02-16,1815.0999755859375,1852.8499755859375,1800.0,1830.050048828125,1830.050048828125,2269756
2022-02-17,1835.0,1844.25,1810.4000244140625,1817.300048828125,1817.300048828125,2810229
2022-02-18,1809.050048828125,1831.0,1805.8499755859375,1826.550048828125,1826.550048828125,1229668
2022-02-21,1808.0,1851.300048828125,1802.0999755859375,1827.0999755859375,1827.0999755859375,1343911
2022-02-22,1790.0,1849.0999755859375,1790.0,1841.75,1841.75,3022075
2022-02-23,1852.9000244140625,1912.8499755859375,1852.9000244140625,1886.0999755859375,1886.0999755859375,6915921
2022-02-24,1834.3499755859375,1874.4000244140625,1776.75,1794.8499755859375,1794.8499755859375,4956043
2022-02-25,1820.949951171875,1866.25,1801.050048828125,1856.699951171875,1856.699951171875,3993886
2022-02-28,1837.0,1852.0,1814.699951171875,1842.75,1842.75,2712562
