Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,732.0,738.6500244140625,730.5,736.5999755859375,736.5999755859375,2377227
2022-01-04,743.0,747.0,732.6500244140625,739.25,739.25,4068551
2022-01-05,739.0,758.7999877929688,734.0499877929688,754.9000244140625,754.9000244140625,5409002
2022-01-06,748.9000244140625,748.9000244140625,730.0999755859375,739.7999877929688,739.7999877929688,5440633
2022-01-07,744.7000122070312,747.7000122070312,730.5,736.0999755859375,736.0999755859375,2590751
2022-01-10,737.0999755859375,743.0,734.0999755859375,738.8499755859375,738.8499755859375,2173107
2022-01-11,738.6500244140625,768.9000244140625,728.5,765.0999755859375,765.0999755859375,8959781
2022-01-12,769.5,774.9000244140625,754.0,763.5499877929688,763.5499877929688,5775798
2022-01-13,763.0,776.0,760.0,772.2000122070312,772.2000122070312,4049411
2022-01-14,769.0,795.0,763.6500244140625,780.0999755859375,780.0999755859375,9627761
2022-01-17,783.5,789.4000244140625,773.9000244140625,779.0499877929688,779.0499877929688,3187871
2022-01-18,780.0,790.0,760.0,762.9500122070312,762.9500122070312,4300929
2022-01-19,761.75,761.75,736.0,744.2000122070312,744.2000122070312,5843870
2022-01-20,744.0,751.7000122070312,735.0,738.0,738.0,4741333
2022-01-21,732.0,733.6500244140625,714.4500122070312,723.9000244140625,723.9000244140625,9244367
2022-01-24,723.9000244140625,725.25,689.0,702.4500122070312,702.4500122070312,5349759
2022-01-25,696.0,712.8499755859375,690.0,711.0999755859375,711.0999755859375,4482325
2022-01-27,699.7999877929688,712.2999877929688,691.0,709.0999755859375,709.0999755859375,4749083
2022-01-28,713.0,732.7999877929688,707.5,710.1500244140625,710.1500244140625,3543413
2022-01-31,719.7000122070312,723.9000244140625,714.5499877929688,716.2999877929688,716.2999877929688,2152066
2022-02-01,721.0,744.2999877929688,720.6500244140625,738.75,738.75,6052108
2022-02-02,723.9000244140625,746.8499755859375,721.5,745.2000122070312,745.2000122070312,6167378
2022-02-03,744.0499877929688,745.0,729.4000244140625,732.5,732.5,2689612
2022-02-04,735.0,741.1500244140625,724.0,726.9500122070312,726.9500122070312,2453595
2022-02-07,728.7999877929688,729.9000244140625,713.3499755859375,715.1500244140625,715.1500244140625,2610637
2022-02-08,719.0,723.0,703.0,717.7999877929688,717.7999877929688,3207780
2022-02-09,722.0,735.4000244140625,719.0499877929688,733.4500122070312,733.4500122070312,3186942
2022-02-10,736.9000244140625,741.5499877929688,728.0499877929688,731.0499877929688,731.0499877929688,4752601
2022-02-11,727.9000244140625,733.9000244140625,719.4500122070312,723.7000122070312,723.7000122070312,3621116
2022-02-14,714.7999877929688,714.7999877929688,691.0,695.75,695.75,6219506
2022-02-15,699.7000122070312,722.4500122070312,690.0,720.5999755859375,720.5999755859375,3319096
2022-02-16,724.9000244140625,750.8499755859375,722.0999755859375,740.75,740.75,9382605
2022-02-17,741.0999755859375,745.0,731.3499755859375,734.2000122070312,734.2000122070312,3407347
2022-02-18,729.9000244140625,739.2000122070312,725.5,727.5,727.5,2151557
2022-02-21,722.7000122070312,726.75,709.5499877929688,711.0999755859375,711.0999755859375,2805791
2022-02-22,698.0,711.0999755859375,685.0,705.5499877929688,705.5499877929688,6112926
2022-02-23,711.0,719.4000244140625,705.0,706.7000122070312,706.7000122070312,2978284
2022-02-24,682.0,688.0,651.9500122070312,654.8499755859375,654.8499755859375,9547717
2022-02-25,674.5,703.0,670.25,695.1500244140625,695.1500244140625,5738223
2022-02-28,690.0,709.6500244140625,684.5,707.5,707.5,4288186
