Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,147.25,155.9499969482422,147.0,155.3000030517578,150.6586456298828,29486720
2022-01-04,156.0,156.64999389648438,152.35000610351562,153.0,148.42738342285156,13744440
2022-01-05,153.0,154.3000030517578,152.10000610351562,153.6999969482422,149.10646057128906,8454060
2022-01-06,154.5,155.25,153.0500030517578,154.64999389648438,150.02806091308594,12446900
2022-01-07,155.0,157.4499969482422,154.9499969482422,156.9499969482422,152.2593231201172,11679683
2022-01-10,157.8000030517578,161.0,157.0500030517578,160.6999969482422,155.89724731445312,14655298
2022-01-11,160.64999389648438,160.64999389648438,158.10000610351562,158.5500030517578,153.81150817871094,7670386
2022-01-12,160.39999389648438,160.75,158.5,159.35000610351562,154.5876007080078,6334581
2022-01-13,159.35000610351562,166.4499969482422,159.0,164.75,159.8262176513672,20271714
2022-01-14,164.75,166.14999389648438,163.25,164.75,159.8262176513672,10211720
2022-01-17,165.60000610351562,166.10000610351562,162.0500030517578,163.6999969482422,158.80758666992188,8384625
2022-01-18,164.0,165.5,160.3000030517578,160.8000030517578,155.9942626953125,6574122
2022-01-19,161.0,164.85000610351562,160.8000030517578,163.89999389648438,159.00160217285156,11503199
2022-01-20,164.5,168.25,163.85000610351562,165.0500030517578,160.11724853515625,17462235
2022-01-21,163.3000030517578,163.3000030517578,157.5,158.75,154.00552368164062,14466758
2022-01-24,158.1999969482422,160.39999389648438,154.8000030517578,156.3000030517578,151.62875366210938,10854431
2022-01-25,155.0,161.60000610351562,154.3000030517578,161.14999389648438,156.33380126953125,7267866
2022-01-27,158.89999389648438,161.3000030517578,158.0,160.5500030517578,155.75173950195312,9269062
2022-01-28,160.60000610351562,165.0,160.60000610351562,161.64999389648438,156.81884765625,10310726
2022-01-31,163.39999389648438,163.39999389648438,159.14999389648438,159.8000030517578,155.02415466308594,5811200
2022-02-01,162.0,163.4499969482422,158.60000610351562,163.0500030517578,158.17701721191406,7248713
2022-02-02,163.0,164.60000610351562,162.25,163.85000610351562,158.95310974121094,5369074
2022-02-03,163.10000610351562,164.14999389648438,160.60000610351562,161.3000030517578,156.4793243408203,4654885
2022-02-04,161.3000030517578,162.8000030517578,160.0,160.39999389648438,155.60621643066406,6402287
2022-02-07,160.64999389648438,163.0,159.64999389648438,160.9499969482422,156.1397705078125,5871041
2022-02-08,161.85000610351562,162.5,158.35000610351562,159.9499969482422,155.16966247558594,14158927
2022-02-09,160.5,169.35000610351562,160.0,168.60000610351562,163.5611572265625,35079516
2022-02-10,169.0,170.3000030517578,165.0,168.0500030517578,163.027587890625,17724098
2022-02-11,167.9499969482422,169.3000030517578,165.1999969482422,166.5,161.52391052246094,10097767
2022-02-14,166.10000610351562,166.25,161.14999389648438,161.64999389648438,156.81884765625,9478670
2022-02-15,162.75,164.85000610351562,159.85000610351562,163.64999389648438,158.7590789794922,16850616
2022-02-16,165.25,166.0,162.8000030517578,163.85000610351562,158.95310974121094,10653203
2022-02-17,164.6999969482422,165.5,162.6999969482422,163.0500030517578,158.17701721191406,6906440
2022-02-18,163.0,168.25,162.60000610351562,167.3000030517578,162.3000030517578,23740696
2022-02-21,163.14999389648438,163.5,159.85000610351562,161.1999969482422,161.1999969482422,14870901
2022-02-22,159.5,160.64999389648438,155.5,159.89999389648438,159.89999389648438,11654816
2022-02-23,160.35000610351562,162.3000030517578,158.1999969482422,158.5,158.5,7627472
2022-02-24,154.0,156.8000030517578,149.0,150.0,150.0,12115340
2022-02-25,152.25,164.89999389648438,152.25,163.4499969482422,163.4499969482422,17079977
2022-02-28,162.4499969482422,169.9499969482422,160.5500030517578,169.5500030517578,169.5500030517578,20872239
