Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,16406.5,17040.0,16406.5,16981.30078125,16981.30078125,271061
2022-01-04,17099.0,17190.0,16852.099609375,17135.44921875,17135.44921875,230043
2022-01-05,17100.0,18050.0,17100.0,17988.400390625,17988.400390625,608210
2022-01-06,17701.0,18080.0,17701.0,17986.5,17986.5,351136
2022-01-07,18075.0,18142.94921875,17580.0,17756.900390625,17756.900390625,322914
2022-01-10,17800.0,18000.0,17730.650390625,17798.80078125,17798.80078125,169797
2022-01-11,17700.0,17935.05078125,17621.099609375,17799.5,17799.5,164818
2022-01-12,17900.0,18190.0,17750.0,17935.30078125,17935.30078125,223394
2022-01-13,17997.69921875,18274.900390625,17900.0,18225.0,18225.0,248013
2022-01-14,18044.0,18333.44921875,18000.0,18209.69921875,18209.69921875,155328
2022-01-17,18290.0,18435.0,18221.0,18370.599609375,18370.599609375,135273
2022-01-18,18376.849609375,18558.75,18100.05078125,18153.55078125,18153.55078125,205667
2022-01-19,18240.0,18621.0,17875.349609375,18077.30078125,18077.30078125,348174
2022-01-20,18075.0,18262.0,17080.0,17258.94921875,17258.94921875,544473
2022-01-21,17000.0,17095.0,16220.0,16335.2001953125,16335.2001953125,558291
2022-01-24,16388.5,16433.94921875,15444.0,15707.150390625,15707.150390625,473643
2022-01-25,15550.5,15682.4501953125,15250.2998046875,15528.9501953125,15528.9501953125,409064
2022-01-27,15386.0,15570.400390625,15012.0,15359.849609375,15359.849609375,349727
2022-01-28,15601.0,15787.650390625,15150.0,15198.75,15198.75,350931
2022-01-31,15590.0,15741.0,15329.7001953125,15689.5498046875,15689.5498046875,312992
2022-02-01,15828.9501953125,16014.9501953125,15500.0,15903.849609375,15903.849609375,357187
2022-02-02,16030.099609375,16750.0,15925.0,16706.0,16706.0,525745
2022-02-03,16706.0,16717.0,16263.7001953125,16348.099609375,16348.099609375,289137
2022-02-04,16348.0,16469.349609375,16145.0,16205.75,16205.75,294505
2022-02-07,16160.0,16364.0498046875,15650.0,15711.349609375,15711.349609375,356664
2022-02-08,15810.0,16119.7998046875,15720.0,15989.150390625,15989.150390625,410373
2022-02-09,16180.0,16414.900390625,16120.0,16257.7998046875,16257.7998046875,251023
2022-02-10,16344.900390625,16550.0,16033.0,16393.599609375,16393.599609375,299770
2022-02-11,16000.0,16200.0,15910.0,16113.099609375,16113.099609375,244696
2022-02-14,15805.0,15887.9501953125,15451.0,15674.150390625,15674.150390625,296115
2022-02-15,15890.0,16427.5,15649.0,16375.25,16375.25,359213
2022-02-16,16428.0,16589.900390625,16190.099609375,16272.4501953125,16272.4501953125,273874
2022-02-17,16366.0,16418.30078125,16081.0,16181.2001953125,16181.2001953125,214433
2022-02-18,16061.0,16289.0,16025.849609375,16096.5498046875,16096.5498046875,174327
2022-02-21,16038.0,16238.150390625,15780.0,16012.25,16012.25,227592
2022-02-22,15300.0,16270.0,15275.0,16189.4501953125,16189.4501953125,322374
2022-02-23,16390.0,16390.0,16035.0498046875,16133.599609375,16133.599609375,241830
2022-02-24,15600.0,15895.900390625,15200.0,15245.2001953125,15245.2001953125,361563
2022-02-25,15788.0,16065.0,15570.0,15772.150390625,15772.150390625,320337
2022-02-28,15700.0,16084.849609375,15365.0,16012.5498046875,16012.5498046875,373257
