Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,3383.0,3440.89990234375,3383.0,3422.39990234375,3422.39990234375,696276
2022-01-04,3434.0,3472.449951171875,3415.050048828125,3459.300048828125,3459.300048828125,790886
2022-01-05,3470.0,3540.0,3452.050048828125,3526.800048828125,3526.800048828125,1024506
2022-01-06,3491.14990234375,3537.550048828125,3452.14990234375,3514.64990234375,3514.64990234375,1312743
2022-01-07,3514.64990234375,3582.0,3496.550048828125,3576.300048828125,3576.300048828125,964364
2022-01-10,3580.0,3590.0,3527.0,3553.5,3553.5,657511
2022-01-11,3550.60009765625,3564.0,3495.050048828125,3538.75,3538.75,734344
2022-01-12,3556.89990234375,3582.449951171875,3534.0,3543.800048828125,3543.800048828125,594543
2022-01-13,3560.0,3560.0,3450.0,3456.25,3456.25,1153984
2022-01-14,3462.0,3462.0,3346.0,3364.39990234375,3364.39990234375,1558978
2022-01-17,3364.39990234375,3399.0,3321.0,3378.64990234375,3378.64990234375,1103159
2022-01-18,3379.050048828125,3396.449951171875,3351.0,3373.699951171875,3373.699951171875,558543
2022-01-19,3370.0,3370.0,3267.75,3280.39990234375,3280.39990234375,1495218
2022-01-20,3282.0,3364.89990234375,3222.0,3306.39990234375,3306.39990234375,3075678
2022-01-21,3300.050048828125,3324.949951171875,3241.75,3274.85009765625,3274.85009765625,1441694
2022-01-24,3268.0,3270.0,3135.0,3155.14990234375,3155.14990234375,1575665
2022-01-25,3100.0,3156.949951171875,3010.75,3147.10009765625,3147.10009765625,2699779
2022-01-27,3140.10009765625,3143.0,3071.25,3116.949951171875,3116.949951171875,1834684
2022-01-28,3130.0,3170.0,3103.0,3110.85009765625,3110.85009765625,892060
2022-01-31,3140.0,3193.449951171875,3136.39990234375,3152.25,3152.25,944530
2022-02-01,3194.0,3212.35009765625,3141.60009765625,3196.25,3196.25,1008915
2022-02-02,3204.800048828125,3244.14990234375,3192.14990234375,3197.699951171875,3197.699951171875,667265
2022-02-03,3212.85009765625,3241.60009765625,3190.199951171875,3203.0,3203.0,899753
2022-02-04,3188.0,3248.800048828125,3176.050048828125,3236.64990234375,3236.64990234375,705765
2022-02-07,3234.0,3251.199951171875,3143.10009765625,3174.699951171875,3174.699951171875,860393
2022-02-08,3179.0,3223.5,3166.199951171875,3216.35009765625,3216.35009765625,799206
2022-02-09,3230.0,3259.0,3222.75,3228.35009765625,3228.35009765625,472725
2022-02-10,3220.0,3248.0,3176.0,3238.75,3238.75,728666
2022-02-11,3229.949951171875,3229.949951171875,3182.5,3216.300048828125,3216.300048828125,587840
2022-02-14,3140.0,3182.699951171875,3120.0,3143.449951171875,3143.449951171875,681236
2022-02-15,3140.0,3270.0,3132.85009765625,3264.60009765625,3264.60009765625,676844
2022-02-16,3280.0,3285.10009765625,3223.0,3252.85009765625,3252.85009765625,624320
2022-02-17,3273.0,3294.949951171875,3236.39990234375,3265.85009765625,3265.85009765625,636735
2022-02-18,3236.14990234375,3272.0,3230.050048828125,3258.449951171875,3258.449951171875,423801
2022-02-21,3235.0,3278.449951171875,3204.14990234375,3251.64990234375,3251.64990234375,547472
2022-02-22,3120.0,3236.800048828125,3120.0,3227.14990234375,3227.14990234375,1147209
2022-02-23,3236.89990234375,3296.89990234375,3230.0,3237.199951171875,3237.199951171875,935896
2022-02-24,3130.0,3197.800048828125,3051.5,3069.050048828125,3069.050048828125,1823450
2022-02-25,3105.0,3141.449951171875,3083.050048828125,3119.199951171875,3119.199951171875,1239456
2022-02-28,3090.0,3190.5,3015.0,3174.64990234375,3174.64990234375,1678348
