Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,1115.0,1151.0,1115.0,1142.449951171875,1142.449951171875,3865803
2022-01-04,1153.0,1159.699951171875,1136.5,1148.800048828125,1148.800048828125,5975731
2022-01-05,1147.0,1180.800048828125,1141.25,1177.5999755859375,1177.5999755859375,6186176
2022-01-06,1172.0,1183.0,1155.550048828125,1163.25,1163.25,5335400
2022-01-07,1165.199951171875,1174.0,1147.8499755859375,1160.3499755859375,1160.3499755859375,3973857
2022-01-10,1165.0,1173.4000244140625,1153.8499755859375,1169.050048828125,1169.050048828125,3822500
2022-01-11,1158.6500244140625,1162.699951171875,1113.0,1130.25,1130.25,9697885
2022-01-12,1139.8499755859375,1150.800048828125,1132.4000244140625,1147.199951171875,1147.199951171875,5035843
2022-01-13,1154.0,1225.5,1152.1500244140625,1221.1500244140625,1221.1500244140625,15723116
2022-01-14,1213.0,1226.300048828125,1206.0999755859375,1213.5999755859375,1213.5999755859375,5267907
2022-01-17,1215.0,1245.0,1190.3499755859375,1229.75,1229.75,8969607
2022-01-18,1230.0,1233.75,1190.0,1194.8499755859375,1194.8499755859375,5840897
2022-01-19,1196.0,1220.9000244140625,1183.0,1209.5999755859375,1209.5999755859375,7304321
2022-01-20,1210.0999755859375,1224.0,1197.0,1206.699951171875,1206.699951171875,5920597
2022-01-21,1200.0,1204.300048828125,1156.3499755859375,1169.699951171875,1169.699951171875,7166267
2022-01-24,1160.0,1163.6500244140625,1090.0,1099.199951171875,1099.199951171875,8392076
2022-01-25,1094.699951171875,1121.0,1087.050048828125,1109.0999755859375,1109.0999755859375,5733063
2022-01-27,1090.0,1103.449951171875,1061.300048828125,1088.3499755859375,1088.3499755859375,9056656
2022-01-28,1105.8499755859375,1125.75,1080.949951171875,1084.6500244140625,1084.6500244140625,7864893
2022-01-31,1109.9000244140625,1114.5999755859375,1080.5,1085.550048828125,1085.550048828125,5570939
2022-02-01,1104.9000244140625,1174.449951171875,1086.4000244140625,1167.3499755859375,1167.3499755859375,17075268
2022-02-02,1179.9000244140625,1179.9000244140625,1158.300048828125,1167.5,1167.5,7524734
2022-02-03,1153.0,1181.699951171875,1146.300048828125,1166.5999755859375,1166.5999755859375,6514090
2022-02-04,1173.800048828125,1197.75,1170.25,1176.300048828125,1176.300048828125,9317418
2022-02-07,1168.300048828125,1214.5999755859375,1161.0,1183.0,1183.0,14510525
2022-02-08,1195.0,1222.4000244140625,1171.5,1219.5999755859375,1219.5999755859375,14083984
2022-02-09,1231.0,1234.0,1208.1500244140625,1222.3499755859375,1222.3499755859375,7352060
2022-02-10,1230.0,1254.25,1226.0,1248.3499755859375,1248.3499755859375,9392057
2022-02-11,1239.0,1264.949951171875,1233.0999755859375,1254.449951171875,1254.449951171875,9676226
2022-02-14,1220.0999755859375,1227.75,1180.0999755859375,1186.8499755859375,1186.8499755859375,8021613
2022-02-15,1196.8499755859375,1212.0,1151.550048828125,1207.75,1207.75,10188921
2022-02-16,1215.0,1217.9000244140625,1186.5,1191.800048828125,1191.800048828125,6609214
2022-02-17,1201.0999755859375,1209.5,1186.1500244140625,1190.949951171875,1190.949951171875,5655792
2022-02-18,1187.0,1205.0,1183.0,1190.800048828125,1190.800048828125,4725120
2022-02-21,1188.0,1202.0,1174.4000244140625,1181.8499755859375,1181.8499755859375,4978732
2022-02-22,1158.0,1166.6500244140625,1119.25,1138.699951171875,1138.699951171875,9385857
2022-02-23,1148.0,1152.5999755859375,1134.0,1139.0,1139.0,4960838
2022-02-24,1094.0,1119.949951171875,1067.0999755859375,1074.0,1074.0,12126867
2022-02-25,1097.699951171875,1150.699951171875,1095.5999755859375,1145.3499755859375,1145.3499755859375,9212886
2022-02-28,1134.0,1225.0,1129.199951171875,1220.75,1220.75,17605446
