Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,1316.3499755859375,1339.9000244140625,1314.0999755859375,1326.1500244140625,1315.0914306640625,2661272
2022-01-04,1329.5,1336.699951171875,1307.25,1333.449951171875,1322.3304443359375,3367100
2022-01-05,1329.0,1330.0,1302.0,1310.75,1299.81982421875,3510253
2022-01-06,1290.0,1297.800048828125,1277.0,1284.9000244140625,1274.1854248046875,4409632
2022-01-07,1297.550048828125,1298.5,1282.199951171875,1290.550048828125,1279.788330078125,3898684
2022-01-10,1304.8499755859375,1304.8499755859375,1280.0,1288.0999755859375,1277.358642578125,2529949
2022-01-11,1288.6500244140625,1348.0,1280.0,1343.6500244140625,1332.445556640625,6772189
2022-01-12,1354.0,1357.0999755859375,1331.4000244140625,1352.1500244140625,1340.8746337890625,3162044
2022-01-13,1340.0,1359.4000244140625,1321.1500244140625,1334.25,1323.1239013671875,4598005
2022-01-14,1320.0,1342.949951171875,1293.0,1337.199951171875,1326.0491943359375,5636243
2022-01-17,1273.0,1273.0,1243.4000244140625,1258.75,1248.25341796875,11973283
2022-01-18,1269.949951171875,1269.949951171875,1217.0,1219.75,1209.57861328125,7799487
2022-01-19,1220.0,1220.5,1191.0,1199.199951171875,1189.199951171875,8464215
2022-01-20,1200.0,1201.4000244140625,1170.0,1175.3499755859375,1175.3499755859375,6172404
2022-01-21,1175.3499755859375,1179.8499755859375,1155.0,1167.949951171875,1167.949951171875,5514748
2022-01-24,1162.5,1164.5,1111.0,1124.9000244140625,1124.9000244140625,5878438
2022-01-25,1115.0,1139.6500244140625,1088.4000244140625,1123.699951171875,1123.699951171875,4725254
2022-01-27,1115.0,1115.949951171875,1070.199951171875,1077.75,1077.75,8304735
2022-01-28,1079.0,1102.199951171875,1077.25,1080.449951171875,1080.449951171875,7654724
2022-01-31,1100.6500244140625,1113.949951171875,1092.8499755859375,1099.4000244140625,1099.4000244140625,7572995
2022-02-01,1116.699951171875,1136.5,1101.25,1132.800048828125,1132.800048828125,6783774
2022-02-02,1142.9000244140625,1173.8499755859375,1133.300048828125,1170.949951171875,1170.949951171875,6982539
2022-02-03,1162.0,1170.8499755859375,1151.0,1156.75,1156.75,4169794
2022-02-04,1160.0,1167.0999755859375,1137.3499755859375,1163.800048828125,1163.800048828125,3625482
2022-02-07,1157.0,1171.3499755859375,1146.0,1157.3499755859375,1157.3499755859375,3824483
2022-02-08,1158.949951171875,1169.8499755859375,1148.550048828125,1161.949951171875,1161.949951171875,3267641
2022-02-09,1172.0,1189.0,1166.0,1180.9000244140625,1180.9000244140625,3772972
2022-02-10,1184.949951171875,1191.9000244140625,1174.0999755859375,1190.3499755859375,1190.3499755859375,2053245
2022-02-11,1179.0,1179.0,1158.050048828125,1163.699951171875,1163.699951171875,3912397
2022-02-14,1135.3499755859375,1164.3499755859375,1133.5999755859375,1146.449951171875,1146.449951171875,3243813
2022-02-15,1153.5,1174.0,1148.0999755859375,1168.550048828125,1168.550048828125,3000492
2022-02-16,1178.0,1182.6500244140625,1160.0,1167.800048828125,1167.800048828125,1885868
2022-02-17,1174.0,1174.0,1160.0,1163.050048828125,1163.050048828125,1644055
2022-02-18,1152.8499755859375,1170.0999755859375,1150.0999755859375,1165.0,1165.0,2166690
2022-02-21,1153.0999755859375,1169.5,1150.199951171875,1164.75,1164.75,1706058
2022-02-22,1132.0,1154.1500244140625,1132.0,1149.550048828125,1149.550048828125,3254855
2022-02-23,1156.0,1159.0,1148.050048828125,1153.0,1153.0,1937649
2022-02-24,1106.0,1134.949951171875,1092.0,1098.550048828125,1098.550048828125,5469084
2022-02-25,1115.5999755859375,1141.0,1115.0,1129.699951171875,1129.699951171875,3213276
2022-02-28,1119.5999755859375,1133.300048828125,1107.0,1126.949951171875,1126.949951171875,4571884
