Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,1629.75,1666.8499755859375,1617.0,1661.5999755859375,1661.5999755859375,626473
2022-01-04,1671.0,1696.5,1658.0,1692.0,1692.0,891638
2022-01-05,1685.0,1753.0999755859375,1684.0,1747.050048828125,1747.050048828125,1764235
2022-01-06,1746.0999755859375,1746.0999755859375,1710.5999755859375,1720.550048828125,1720.550048828125,1154118
2022-01-07,1722.0,1807.0,1722.0,1797.6500244140625,1797.6500244140625,2894295
2022-01-10,1810.0,1845.0,1793.5999755859375,1838.8499755859375,1838.8499755859375,1462664
2022-01-11,1834.1500244140625,1871.0,1821.0,1846.9000244140625,1846.9000244140625,1410909
2022-01-12,1857.949951171875,1877.449951171875,1845.0,1874.0,1874.0,698473
2022-01-13,1880.0,1883.0,1850.0,1856.8499755859375,1856.8499755859375,841198
2022-01-14,1859.9000244140625,1867.75,1832.3499755859375,1857.300048828125,1857.300048828125,1234583
2022-01-17,1857.300048828125,1929.0,1846.0,1918.699951171875,1918.699951171875,1251260
2022-01-18,1927.949951171875,1929.800048828125,1842.699951171875,1852.25,1852.25,941752
2022-01-19,1845.0,1863.9000244140625,1796.300048828125,1806.5,1806.5,806090
2022-01-20,1817.0,1836.75,1813.5999755859375,1831.0,1831.0,713340
2022-01-21,1829.0,1829.0,1779.0,1792.0999755859375,1792.0999755859375,524966
2022-01-24,1791.800048828125,1791.800048828125,1684.0,1690.699951171875,1690.699951171875,1018776
2022-01-25,1668.5999755859375,1726.199951171875,1658.050048828125,1721.300048828125,1721.300048828125,834681
2022-01-27,1697.0999755859375,1700.0,1660.0999755859375,1687.050048828125,1687.050048828125,814635
2022-01-28,1700.0,1736.3499755859375,1691.050048828125,1697.0,1697.0,1137085
2022-01-31,1705.9000244140625,1737.0,1702.0,1727.5,1727.5,511167
2022-02-01,1736.5999755859375,1776.949951171875,1717.0999755859375,1771.3499755859375,1771.3499755859375,1140710
2022-02-02,1780.0,1790.0,1763.0,1778.0999755859375,1778.0999755859375,688940
2022-02-03,1779.050048828125,1786.0,1722.0,1732.699951171875,1732.699951171875,480434
2022-02-04,1732.699951171875,1765.0,1727.199951171875,1735.300048828125,1735.300048828125,569416
2022-02-07,1725.050048828125,1749.6500244140625,1700.0,1712.3499755859375,1712.3499755859375,481298
2022-02-08,1721.3499755859375,1728.0,1685.4000244140625,1717.800048828125,1717.800048828125,421620
2022-02-09,1718.0999755859375,1746.0,1713.0,1739.699951171875,1739.699951171875,454006
2022-02-10,1726.5999755859375,1771.300048828125,1726.5999755859375,1768.550048828125,1768.550048828125,622393
2022-02-11,1750.0,1760.0,1702.0,1710.1500244140625,1710.1500244140625,983623
2022-02-14,1696.5999755859375,1696.5999755859375,1635.6500244140625,1642.949951171875,1642.949951171875,824741
2022-02-15,1659.300048828125,1715.800048828125,1618.050048828125,1712.0999755859375,1712.0999755859375,1194854
2022-02-16,1714.800048828125,1749.949951171875,1712.550048828125,1721.300048828125,1721.300048828125,1204064
2022-02-17,1737.949951171875,1751.800048828125,1700.0,1711.25,1711.25,1067390
2022-02-18,1702.0,1739.9000244140625,1698.0,1722.75,1722.75,1200407
2022-02-21,1704.0,1736.75,1687.3499755859375,1692.449951171875,1692.449951171875,1031646
2022-02-22,1637.1500244140625,1689.699951171875,1637.1500244140625,1684.1500244140625,1684.1500244140625,880972
2022-02-23,1690.0999755859375,1704.0,1663.1500244140625,1669.800048828125,1669.800048828125,673096
2022-02-24,1625.0,1652.949951171875,1535.0,1544.3499755859375,1544.3499755859375,1255601
2022-02-25,1580.0,1598.800048828125,1560.1500244140625,1567.8499755859375,1567.8499755859375,1121363
2022-02-28,1552.5,1604.4000244140625,1538.449951171875,1598.5,1598.5,1212286
